,,Snippets,,,,,,,
LOVE LASTS FOREVER [V2],"🥇 ALL BLACK*
(prod. Clayco, ​​nathan0nline & Crystals)","Previewed on Lone's private instagram in June 2024, with the snippet leaking on August 22, 2024.",N/A,2024,"Aug 22, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/dc8d4dd81a1c1d51982f3f2b5f5ad8fb
LOVE LASTS FOREVER [V2],"ALL DAY*
(prod. Lil 88)","Snippet previewed by Lil 88 on February 10, 2026. Unrelated to the other LOVE LASTS FOREVER V2 song called ALL DAY, however it is likely that this song has the same title. Era unconfirmed.",N/A,2024,"Feb 10, 2026",Unknown,Snippet,Recording,https://pillows.su/f/f0c6ab8824e624f9be756eb6e09594e4
LOVE LASTS FOREVER [V2],"ALL I KNOW*
(prod. Lil 88)","Previewed by Lil 88 on his instagram story on June 13, 2024. Unrelated to the song from the LOVE LASTS FOREVER V1 sessions called ALL I KNOW.",N/A,2024,"Jun 13, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/2f8989e958da3a2b85f59aba10938b04
LOVE LASTS FOREVER [V2],"AVERAGE MILLIONARE
(prod. ???)
(POP LIKE TWO PILLS, EATING, YOUNG RICH MILLIONAIRE)"," Snippet leaked on December 31, 2024. A second snippet leaked on January 19, 2025.",N/A,2024,"Jan 19, 2025",Throwaway,Snippet,Recording,"https://pillows.su/f/800b1a56dfa3e7c207ec2e8a97667e91
https://pillows.su/f/5bea7fc3bce9166df351db55bdd901b7"
LOVE LASTS FOREVER [V2],"BACKSEAT*
(prod. KP Beatz)",Snippet leaked in late 2024.,N/A,2024,N/A,Throwaway,Snippet,High Quality,https://pillows.su/f/4e28affb26bd059696073bf51daa756d
LOVE LASTS FOREVER [V2],"🏆 BEACH HOUSE*
(prod. Lil 88, Dylxn & ​okayypablo)
(DO ABOUT IT, HOUSE, HUNNID THOUSAND)","Possible OG Filename 1 (?): 32424 2_ DO ABOUT IT 
Possible OG Filename 2 (?): 32324 _ HUNNID THOUSAND
Previewed on Lone's private Instagram on April 5, 2024, with the snippet leaking on August 22, 2024. There are two alleged OG filenames to the song that were seen on a list of files posted to Lone's old burner account @youngrchvmp, however it's unclear which one is the actual filename for this song.",N/A,2024,"Aug 22, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/351cfea83d5d5fc9f20b0c51634b3897
LOVE LASTS FOREVER [V2],"🥇 BLASÉBLASÉ*
(prod. Clayco & 1Velveteen)","Previewed by Lone on IG on May 29, 2024. An extended snippet posted the same day on his private instagram would surface on August 22, 2024. Later Played by Lone at a club after the LLF Complex Pop-Up in LA on October 6, 2024.",N/A,2024,"Oct 6, 2024",Throwaway,Snippet,Recording,"https://pillows.su/f/4ba1805e61caefc2134265ec0259a767
https://pillows.su/f/4e2ab6adf1e18414a55690c2eb0ad893
https://pillows.su/f/78ea63ef02f073a96bbe3c2505952beb"
LOVE LASTS FOREVER [V2],"🥇 BOULEVARD*
(prod. Clayco, Lil 88, ​yugen, 1Velveteen & ​henney)","Previewed on Lone's private instagram in July 2024, with the snippet surfacing on August 22, 2024. Another snippet leaked on December 4, 2025. Instrumental surfaced on May 29, 2026",N/A,2024,"Dec 4, 2025",Throwaway,Snippet,Recording,"https://pillows.su/f/b4c0233d3c7df198efccf857f14890af
https://pillows.su/f/6746c18ca2194425e0502f968d59114d"
LOVE LASTS FOREVER [V2],"🏆 BRAND NEW*
(prod. ???)","Previewed on Lone's private instagram. A short snippet surfaced in June 2024. A longer surfaced on August 22, 2024. Throwaway from the LOVE LASTS FOREVER sessions. Not yet surfaced.",N/A,2024,"Aug 22, 2024",Throwaway,Snippet,Recording,"https://pillows.su/f/bb2c5a036f7d7512eb0ffcf54a57efb5
https://pillows.su/f/0608d33f97529faa5eddb2612c1f2eed"
LOVE LASTS FOREVER [V2],"🥇 CASH ON CASH*
(feat. Ken Carson & Quavo) (prod. Lil 88 & Dylxn)
(BAGS ON BAGS)","Previewed by Lone at the Rolling Loud afterparty on March 16, 2024. A second snippet leaked on September 5, 2025. Quavo previewed two new snippets on December 17th, 2025.",N/A,2024,"Dec 17, 2025",Unknown,Partial,Recording,"https://pillows.su/f/4dd67d018edb7ff9a7f856f36ce7dde2
https://pillows.su/f/ab9205cb211d6496fbb37d3ac560a32e
http://music.froste.lol/video/a7f6a4bb1f27208a44f367d6c19655cf/play
http://music.froste.lol/video/bb14739b547777b83de3f361b4808aaf/play"
LOVE LASTS FOREVER [V2],"🏆 CHECK THE BAG
(prod. Clayco, 1Velveteen & Lil 88)
(BAGS, CHECK THE FLEET)","OG Filename: 5324 5_CHECK THE BAG
Previewed by Lone at a club, then again on Lil 88's Twitch where he stated it would be releasing on his album on August 8th, 2025, which did not happen. More studio footage of the song leaked on Dec 29, 2025. So many other snippets of the song have leaked that documentation of their dates has been lost.",N/A,"May 3, 2024","Dec 29, 2025",Scrapped Release,Partial,Recording,"https://imgur.gg/f/ot3FfLR
https://imgur.gg/f/4ADySTL
https://imgur.gg/f/x1WlaYk
https://imgur.gg/f/iXgHYQo
https://imgur.gg/f/rdKyA9e
https://imgur.gg/f/A6VAxcc
https://imgur.gg/f/kP6vu1f
https://imgur.gg/f/iXCWCct
https://imgur.gg/f/cOS7JzZ
https://imgur.gg/f/IMCOA2T
https://imgur.gg/f/8I76G6d
https://imgur.gg/f/LCgmXEN"
LOVE LASTS FOREVER [V2],COVERED IN ICE*,Snippet leaked in early to mid 2025.,N/A,2024,2025,Throwaway,Snippet,Recording,https://pillows.su/f/ca485893f0011a8f8eb64403f4bd80a0 
LOVE LASTS FOREVER [V2],"CREEPING [V3]
(feat. FBG Goat) (prod. ATL Jacob & RONNY J)","Version of Creeping with a FBG Goat feature and an almost completely different instrumental with contributions from Ronny J. A snippet surfaced on June 14, 2025. Said to be recorded in May 2024.",N/A,May 2024,"Jun 14, 2025",Throwaway,Snippet,High Quality,https://pillows.su/f/86dbf00a9850d6387aec91145e7a4c8c
LOVE LASTS FOREVER [V2],"🥇 DOPE BOY SWAG*
(prod. ???)","Studio footage of the song surfaced Dec 29, 2025. Part of Lones verse was later reused for 'ON REPEAT' with Ty Dolla $ign.",N/A,2024,"Dec 29, 2025",Throwaway,Snippet,Recording,https://pillows.su/f/5bfdc2ded2912e4b40358ce3a7e6d4a4
LOVE LASTS FOREVER [V2],EARTHQUAKE*,"Previewed by Lil 88 on his private instagram on August 22, 2024.",N/A,2024,"Aug 22, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/22c2df3361eb719ecfd291afa16e806d
LOVE LASTS FOREVER [V2],"EXOTIC DRUGS
(feat. Ken Carson & Quavo) (prod. Ojivolta & Hitkidd)","Previewed on March 8, 2024.",N/A,2024,"Mar 8, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/559845b1e1c1f2b95023ec72ae0a8827
LOVE LASTS FOREVER [V2],"🥇 F THE CLUB UP
(prod. Lil 88 & Henney)
(I'M TRIPPIN)","OG Filename: 42324 4_ F THE CLUB UP
Previewed In Taurus's and Shotbycnote's LLF vlog. Lil 88 would later preview the beat on his Twitch stream. Studio footage of the song leaked on December 29, 2025.",N/A,"Apr 23, 2024","Dec 29, 2025",Throwaway,Snippet,Recording,"https://pillows.su/f/37a5c1611976ebc7d2b3f9eb4c5798f3
https://pillows.su/f/95a9078e5da6579fbbaceb49d898c157
http://music.froste.lol/video/5d833fcdc14a3fd602d2c487139d19a5/play"
LOVE LASTS FOREVER [V2],GO & GET YA MONEY*,"Previewed on May 23, 2024.",N/A,2024,"May 23, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/5426277e4203a0d027f8655430ff8a18
LOVE LASTS FOREVER [V2],"🏆 JUNKIE*
(prod. ???)","Previewed on Lone's private instagram in June 2024, with the snippet surfacing on August 22, 2024. The snippet would see a wide-spread reaction after a supposed diss towards LUCKI was identified, after LUCKI took sides with Lone’s ex-girlfriend after assault allegations arised.",N/A,Jun 2024,"Aug 22, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/87f64500e8b85ee61a18aadf868945c1
LOVE LASTS FOREVER [V2],"KEEP IT CLASSY*
(feat. Quavo) (prod. Lil 88 & Dylxn)
(BLAKAMERIKA, BLACK AMERICA)","Lil 88 first previewed the beat for this song on Instagram live on Janurary 10, 2024. The song was then previewed by Lone at a Rolling Loud afterparty on March 16th, 2024. A second snippet from the afterparty that surfaced on August 11, 2025 revealed that Quavo is featured on the song.",N/A,2024,"Aug 11, 2025",Throwaway,Snippet,Recording,"https://pillows.su/f/9e64e90327c90b968034a5300a6f54cf
https://pillows.su/f/ebd1aebaa35acea746b93b3bf394ad1d
https://pillows.su/f/071178e9226c29116defc7dd522be19d
https://pillows.su/f/e4767f813b1325b616899ad9c8c0403c"
LOVE LASTS FOREVER [V2],"🏆 LET'S SLIDE*
(prod. Cade, ‎xgiannii, Toom & Allen Core)","First previewed on July 4, 2024. Previewed a 2nd time on September 1, 2024 in Joseph Cnote's Miami LLF Vlog recorded in May. A third snippet leaked on November 21, 2024 as promo for a Lil Uzi Vert groupbuy. A fourth snippet leaked on February 17, 2025. Studio footage of the song leaked on December 29, 2025.",N/A,2024,"Dec 29, 2025",Throwaway,Snippet,Recording,"https://pillows.su/f/e557ba46d83542cf10a965e7463490a6
https://pillows.su/f/cfc78235157c9917f79ff9f8ac391c5f
http://music.froste.lol/video/c30c237934351df4e0c51ad8fd7ead9a/play
https://music.froste.lol/video/59febe736b490dff0b893133ead5e98d"
LOVE LASTS FOREVER [V2],"MAYBACH CRUISIN*
(prod. Lil 88)","Previewed in Taurus's LLF vlog on August 31, 2024. Uses the same beat as 'Rushin It' by Lil Uzi Vert.",N/A,2024,"Aug 31, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/0dacc748fcb70d5bb7fe05cab2af4d26
LOVE LASTS FOREVER [V2],"🥇 MOLLY
(prod. Dylxn, Lil 88 & 3rdup)
(MONA LISA)","Was on an LLF tracklist in 2024, confirmed by a post by Lil 88. First previewed on lovelastforever.us on April 8, 2024. Later previewed on May 3, 2024 on Instagram Live by Lone. Studio footage of the song leaked on December 29, 2025. A fourth snippet leaked on April 21, 2026.",N/A,2024,"Apr 21, 2026",Throwaway,Full,Recording,"https://pillows.su/f/cd81e652d64caacceea1c49702396e80
https://pillows.su/f/6e675b5ebb6a50d745580cf4bf1ed7ec
http://music.froste.lol/video/bbc81bc7ad6576de6cc0632dbc14b0bd/play
https://pillows.su/f/987efd1187abd8707df7e2c3cc26fe55"
LOVE LASTS FOREVER [V2],MONEY DANCE*,"Previewed on Lone's private instagram in June 2024, with the snippet leaking on August 22, 2024.",N/A,2024,"Aug 22, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/71e5ddd0bec1ca6fb0031417bce1958b
LOVE LASTS FOREVER [V2],"ON ME*
(prod. ???)"," Snippet surfaced on January 2, 2025. Era unconfirmed.",N/A,N/A,"Jan 2, 2025",Throwaway,Snippet,Recording,https://pillows.su/f/cada0a6c3183ad08ae44209e1a0047db
LOVE LASTS FOREVER [V2],"OWE US*
(prod. Lil 88)","Studio footage of the song leaked on December 29, 2025.",N/A,2024,"Dec 29, 2025",Throwaway,Snippet,Recording,Link Needed
LOVE LASTS FOREVER [V2],"OVER 99*
(prod. ???)","Studio footage of the song leaked on December 29, 2025.",N/A,2024,"Dec 29, 2025",Throwaway,Partial,Recording,https://pillows.su/f/565fa26ba1046c861033713b2ea5982e
LOVE LASTS FOREVER [V2],"🏆 OVERDOSED*
(prod. Clayco & Taurus)
(VETEMENT JEANS)",Previewed In Taurus Love Lasts Forever Vlog. Throwaway from the LOVE LASTS FOREVER sessions. Not yet surfaced.,N/A,2024,"Aug 31, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/d21d171ac38be2fb3b7053b0bc321c86
LOVE LASTS FOREVER [V2],🗑️ PLUG*,"Studio footage of the song leaked on December 29, 2025.",N/A,2024,"Dec 29, 2025",Throwaway,Snippet,Recording,Link Needed
LOVE LASTS FOREVER [V2],"PORSCHE*
(prod. ???)","Previewed May 19, 2024 on one of Lone's friend's private IG stories. Not yet surfaced.",N/A,2024,"May 19, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/e287d3e344a6ae3fe99b5559d5705b56
LOVE LASTS FOREVER [V2],"PRIVATE PARTY
(prod. ???)","Previewed In Shotbycnote's LLF vlog on September 1, 2024.",N/A,2024,"Sep 1, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/666f01bc5ccc03f5c3703f49775b5e77
LOVE LASTS FOREVER [V2],"PYRATE LIFE*
(prod. Cade, Skreer, ​whyeighteen & Edo)","Previewed on Lone's private instagram in June 2024, with the snippet leaking on August 22, 2024.",N/A,2024,"Aug 22, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/1614cee346fac2c35a042a29cda0c176
LOVE LASTS FOREVER [V2],"RACKS*
(prod. ???)","Studio footage of the song leaked on December 29, 2025.",N/A,2024,"Dec 29, 2025",Throwaway,Snippet,Recording,Link Needed
LOVE LASTS FOREVER [V2],"🥇 RIGHTEOUS*
(prod. Lil 88, Clayco & 1Velveteen)","Previewed on August 15, 2024 on Instagram Live by Lone alongside ""DOUBT IT"" , ""SAY THAT"", WISH YOU WELL"", PASS ME THE KEYS, ""THRILL"", AND ""SYRUP SIPPIN"".  Was the only song played in the live that didn't release on the album. Another snippet surfaced on May 4, 2026 from shelovesmeechie's hacked Private IG Account.",N/A,2024,"May 4, 2026",Throwaway,Partial,Recording,"https://pillows.su/f/6382862493903e8904beffeee2db237b
https://pillows.su/f/c5b08b8cb9b1c7beee36d7dfe739209a
https://pillows.su/f/3bd15a55bfbc55d491df337dc82b3ce9 "
LOVE LASTS FOREVER [V2],"ROCKSTAR LIFE
(prod. ???)","OG Filename: 33124 8 _ROCKSTAR LIFE
Snippet previewed in 2024. Filename shown in a list of files posted to Lone's old private IG.",N/A,"Mar 31, 2024",2024,Throwaway,Snippet,Recording,https://pillows.su/f/955d3007729cd07c9fd7cb2a43fdfaf9
LOVE LASTS FOREVER [V2],"🏆 SIXTY
(prod. Lil 88, ​sense, ​henney & ​yugen)
(WEDDING RING, YV GANG, 60)","OG Filename: 33024 2 _ SIXTY
Previewed on Lone's old private IG @youngrchvmp on April 4, 2024 with the snippet surfacing the next day on April 5, 2024 via @grailnem999 on Instagram. Seen on a list of files posted to Lone's old burner account @youngrchvmp.",3:37,"Mar 30, 2024","Apr 5, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/5950e5c6a79766b7c60c5d5964f2a6ea
LOVE LASTS FOREVER [V2],"SLEEPIN ALL DAY*
(prod. ???)","Snippet surfaced on May 27, 2026.",N/A,2024,"May 27, 2026",Throwaway,Snippet,Recording,https://pillows.su/f/82fbb33abb2e00a78e890c95ce964aae
LOVE LASTS FOREVER [V2],🥇 SUN FALL DOWN,"Snippet leaked on March 3, 2026.",N/A,2024,"Mar 3, 2026",Throwaway,Snippet,High Quality,Link Needed
LOVE LASTS FOREVER [V2],"🥇 TLC
(FOOT IN THE GAME)","Previewed on Lone's private instagram in June 2024, with the snippet surfacing on August 22, 2024. Throwaway from the LOVE LASTS FOREVER sessions. Not yet surfaced.",N/A,2024,"Aug 22, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/4c7524b1101f27f1d3ef3f99563bedd3
LOVE LASTS FOREVER [V2],"🥇 UNCLE SAM*
(prod. Lil 88)","Previewed on Lone's private instagram in May 2024. A short snippet surfaced in June 2024, with the full snippet surfacing on August 22, 2024.",N/A,2024,"Aug 22, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/f1496a19c701203cc377029b24e58b47
LOVE LASTS FOREVER [V2],"🏆 VIBE*
(prod. Lil 88)","Previewed on May 3, 2024 on Instagram Live by Lone. Previewed on April 16, 2025 by Lil 88, where the songs OG filename could be seen (barely, the quality was fucking horrid.)",N/A,2024,"Apr 16, 2025",Unknown,Partial,Recording,"https://pillows.su/f/6ad121c889270a0fc3b08dda1775244c
https://pillows.su/f/3992595aa7e63f173a43940517fa7930"
LOVE LASTS FOREVER [V2],"WE GET MONEY*
(prod. Lil 88)",Snippet leaked in 2025.,N/A,2024,2025,Throwaway,Snippet,Recording,https://pillows.su/f/9015d1d0d4584aa5d34a0de592a69722
LOVE LASTS FOREVER [V2],"WE RICH
(prod. ???)
(Section)","OG FIlename: 51424 4_WE RICH
Previewed In Taurus's Love Lasts Forever vlog on August 31, 2024.",,"May 14, 2024","Aug 31, 2024",Throwaway,Snippet,Recording,https://pillows.su/f/77af198b69f44ff5fd05eae7f5f3818d
LOVE LASTS FOREVER [V2],"🏆 WHAT YOU SAID [V2]
(prod. Lil 88 & Outtatown)
(PRIVATE JET)","OG Filename (?): 32424 5_ WHAT YOU SAID_2
Second version of WHAT YOU SAID with revisions. Seen on a list of files posted to Lone's old burner account @youngrchvmp, however it is unconfirmed if this filename actually corresponds to this song. Previewed on Lone's private IG in April 2024, with the snippet leaking on August 22, 2024.",N/A,"Mar 24, 2024","Aug 22, 2024",Throwaway,Partial,Recording,https://pillows.su/f/ac1f6ae631314981ab2d6719a581f279
LOVE LASTS FOREVER [V2],"WHOLE CLIQUE [V1]
(with Ken Carson) (prod. Lil 88, Dylxn, skai & zntiujao)
(THRILL)","Original version of 'THRILL'  with no tape stops and different structure. Snippet surfaced on April 30, 2024, then lone played it on IG live on August 15, 2024 alongside ""DOUBT IT"", ""SAY THAT"", WISH YOU WELL"", ""PASS ME THE KEYS"", ""RIGHTEOUS"", and ""SYRUP SIPPIN"".",N/A,Apr 2024,"Aug 15, 2024",OG,Partial,Recording,Link Needed
LOVE LASTS FOREVER [V2],"WHAT U THINK?
(with Homixide Gang) (prod. ???)","Snippet leaked on April 19, 2026. Era unconfirmed.",N/A,2024,"Apr 19, 2026",Unknown,Snippet,CD Quality,https://pillows.su/f/4926c5c872837193a7709e1438fbd94e
,,Unavailable,,,,,,,
LOVE LASTS FOREVER [V2],"6042
(prod. ???)",Track 6 on a June 2024 whiteboard tracklist in that was seen in Taurus's LLF Vlog.,N/A,N/A,N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"10 AM
(prod. ???)","OG Filename: 32424 _ 10 AM
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 24, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"ALPINE
(prod. ???)","OG Filename: 32524 1_ALPINE
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 25, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"BP TRUCK
(prod. ???)","OG Filename: 33124 11 _ BP TRUCK
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",3:20,"Mar 31, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"BLOOD MONEY
(prod. ???)","OG Filename: 33124 10 _ BLOOD MONEY
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 31, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"CAN'T LOVE BACK
(prod. ???)","OG Filename: 33124 5 _ CANT LOVE BACK
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 31, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"COAST 2 COAST
(with Ken Carson) (prod. ???)","OG Filename: 33024 3 X KEN COAST 2 COAST
Seen on a list of files posted to Lone's old burner account @youngrchvmp. A snippet of the song technically leaked on October 24, 2024, when the song 'Molly (Van Cleef)' by 2hollis and Ken Carson leaked, which allegedly reuses Ken's vocals from COAST 2 COAST. An AI splitter may have been used on this song to reuse Ken's vocals, or Ken may have given the session to 2hollis for Molly. However, this is all unconfirmed, and Ken may have been lying completely because Ken also tried to say the song was AI before saying it used the COAST 2 COAST vocals, but we will have no way of knowing until snippets of this song come out.",N/A,"Mar 30, 2024",N/A,Throwaway,Confirmed,Not Available,
LOVE LASTS FOREVER [V2],"COMING IN
(prod. ???)","OG Filename: 32424 6 _ COMING IN
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 24, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"DEM KNOTS [V1]
(prod. ???)","OG Filename: 32424 3 _ DEM KNOTS
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 24, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"DEM KNOTS [V2]
(prod. ???)","OG Filename: 32424 3 _ DEM KNOTS_2
Second version of DEM KNOTS with revisions. Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 24, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"DO ABOUT IT
(prod. ???)","OG Filename: 32424 2_DO ABOUT IT
Seen on a list of files posted to Lones old burner account @youngrchvmp. Said to be the OG Filename for Beach House.",N/A,"Mar 24, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"DIAMONDS ON EM
(prod. ???)","OG Filename: 32124 4 _ DIAMONDS ON EM
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 21, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"ECSTASY
(prod. ???)","OG Filename: 33024 1 _ECSTACY
Seen on a list of files posted to Lone's old burner account @youngrchvmp. Filename is misspelled.",N/A,"Mar 30, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"GOT EM MAD
(prod. ???)","OG Filename: 32224 6 _ GOT EM MAD
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 22, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"HUNNID THOUSAND
(prod. ???)","OG Filename: 32324 _ HUNNID THOUSAND
Seen on a list of files posted to Lone's old burner account @youngrchvmp. Said to be the OG Filename for Beach House.",N/A,"Mar 23, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"KANGOL
(prod. ???)","OG Filename: 33124 9 KANGOL
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 31, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"LET YOU KNOW [V1]
(prod. ???)","OG Filename (?): 32124 3 _ LET YOU KNOW
First bounce of LET YOU KNOW.",N/A,"Mar 21, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"LET YOU KNOW [V2]
(prod. ???)","OG Filename: 32124 3 _ LET YOU KNOW_2
Second version of LET YOU KNOW with revisions. Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 21, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"LUV4YA [V1]
(prod. ???)
(LUV 4 YA)",Original version of LUV 4 YA with an alternate instrumental.,N/A,2024,N/A,OG,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"LUV4YA [V2]
(prod. Lil 88, Evertime & henney)
(LUV 4 YA)","OG Filename: LUV4YA (NEW BEAT)
Updated version of LUV4YA which likely has the same beat as release. Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 26, 2024",N/A,OG File,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"MOTIVATION [V2]
(prod. Dylxn & Lil 88)
(MOTIVATIONAL, DO HER JOB)","OG Filename: MOTIVATION (NEW BEAT)2
Seen on a list of files posted to Lone's old burner account @youngrchvmp. Likely the version that was seen as track 9 on a June 2024 whiteboard tracklist in Taurus's LLF Vlog under the name 'MOTIVATIONAL'.",N/A,"Mar 26, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"NEXT WEEKEND
(prod. ???)","OG Filename: 32424 4 _ NEXT WEEKEND
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 24, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"NOWITZKI
(prod. ???)","OG Filename: 33124 6  NOWITZKI
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 31, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"NUN LESS
(prod. ???)","OG Filename: 32224 4 _ NUN LESS
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 22, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"ONE TAKE MONEY
(prod. ???)","OG Filename: 33124 3 _ ONE TAKE MONEY
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 31, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"PROPOSE
(prod. ???)","OG Filename: 33124 7 _ PROPOSE
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 31, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"RANSOM
(prod. ???)","OG Filename: 33124 4 _ RANSOM
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 31, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"SEE IT
(prod. ???)","OG Filename: 32224 5_ SEE IT
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 22, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"SICK
(prod. ???)","OG Filename: 32724 2_ SICK
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 27, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"SUPER HIGH
(prod. ???)","OG Filename: 33124 2 _ SUPER HIGH
Seen on a list of files posted to Lone's old burner account @youngrchvmp. Possibly an OG version of EXTRA HIGH.",N/A,"Mar 31, 2024",N/A,Unknown,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"THAT'S COOL
(prod. ???)","OG Filename: 32124 3 _ THAT'S COOL
Seen on a list of files posted to Lone's old burner account @youngrchvmp. Unrelated to DROWSY.",N/A,"Mar 21, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"TIME FOR YOU
(prod. ???)","OG Filename: 32224 _ TIME FOR YOU
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 22, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"TOO MANY CHAINZ
(prod. ???)","OG Filename: 32224 3 _ TOO MANY CHAINZ
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 22, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"TWEAKIN
(prod. ???)","OG Filename: 32824 2 _ TWEAKIN
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 28, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"VIOLENCE
(prod. ???)","OG Filename: 32524 _ VIOLENCE
Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 25, 2024",N/A,Throwaway,Confirmed,Not Available,N/A
LOVE LASTS FOREVER [V2],"WHAT YOU SAID [V1]
(prod. ???)","OG Filename: 32424 5_WHAT YOU SAID
Original version of WHAT YOU SAID with unknown differences. Seen on a list of files posted to Lone's old burner account @youngrchvmp.",N/A,"Mar 24, 2024",N/A,OG,Confirmed,Not Available,N/A
